rebalance_date,AAPL,MSFT,JNJ,JPM,XOM,PG,CAT,NEE,SPY,AGG,TLT,DBC,GLD,VNQ,BIL
2011-03-31,0.02481230533431262,0.023785411447564794,0.04125496497386571,0.015140251751670207,0.022684726284100832,0.03857290307009679,0.01833884326676643,0.027616518174616637,0.023428251253350112,0.29360711693599667,6.59529211067936e-07,0.03610897912962823,0.07881865124243471,0.015359628645167432,0.34047078896121774
2011-06-30,0.025127062082271234,0.023786968794361357,0.04070840942438433,0.015234249351461648,0.02262111515786757,0.038670377629860475,0.0182171889997512,0.027677424869625343,0.02340553264600013,0.298464588255943,6.643320404484908e-07,0.03543605685654334,0.07961298506011415,0.01536941698826655,0.3356679595515092
2011-09-30,0.02708269034218456,0.02374266663727869,0.03976409544946433,0.016047167776872547,0.022729381632174927,0.03814928928039459,0.01772540257761273,0.028176701072114674,0.023266558341190176,0.3115186854849314,6.756545268533295e-07,0.03554334989952163,0.07653661956886942,0.015371243117032229,0.3243454731658313
2011-12-30,0.027872403351103567,0.028095258079651676,0.05181242851508418,0.013832208925220376,0.030528785655513865,0.04582824031084878,0.01745403562664433,0.0407527866196665,0.026669810211897273,0.5900882490517529,1.0000000000986895e-06,0.03496112001579543,0.075974075106601,0.01612959853021999,0.0
2012-03-30,0.03774193761406297,0.041537404285882665,0.0669742720743403,0.022149983025231405,0.03954169806016436,0.06341173493546405,0.022926054085256716,0.05428469570655367,0.036296197255162206,5.522323183010847e-07,5.522323183010847e-07,0.04460303302430095,0.09810173709452392,0.02466246667550499,0.4477676816989151
2012-06-29,0.037751338953290345,0.04144600640950017,0.06592322874480794,0.025450410155273922,0.03989411723607978,0.0694252044781374,0.02418520690351199,0.05620086898176733,0.03783468815845721,5.703237155810163e-07,5.703237155810163e-07,0.04652751458622004,0.09604814599674807,0.029635844329791113,0.42967628441898353
2012-09-28,0.03895836754918122,0.04233909982870083,0.06636253922238318,0.026180241196106166,0.04041955196131527,0.07047406901097046,0.025464020010515377,0.05766328493882072,0.03855603650914009,5.836343735783453e-07,5.836343735783453e-07,0.04830870590522647,0.09652799791506614,0.032379292262172385,0.4163656264216544
2012-12-31,0.03837810272520144,0.041897995242014985,0.06617743928966523,0.026848885948423672,0.04029742006240427,0.0722802471113937,0.02605500889282297,0.05963554693096288,0.03911096513353495,5.986153271692028e-07,5.986153270299862e-07,0.05017421064240309,0.10327207031887581,0.03448623749280743,0.4013846729788354
2013-03-28,0.03901310162930681,0.04280276970117138,0.06733307054535212,0.027476848983045764,0.04092557949224165,0.07252686965179522,0.026895844417322127,0.0623037654001717,0.03981014472461413,6.2144748177724e-07,6.21447481703091e-07,0.052795699715147144,0.11402259782023771,0.03553994672772178,0.37855251829690884
2013-06-28,0.041685843042674815,0.04443439193651245,0.06732951325423858,0.028448364610669703,0.04250962895239635,0.07231514772546163,0.02908858873763367,0.06575457456324978,0.04179180066253041,6.240897578160603e-07,6.24089757734223e-07,0.055500656472967286,0.0964216322243365,0.03880836737203634,0.37591024226577696
2013-09-30,0.0276897339850857,0.029359754997598516,0.04648135227989963,0.02030345783456653,0.029732269420714136,0.04678166719344141,0.02006901679996498,0.040948860031762416,0.029236227419025578,0.5990247787583808,9.999999999999997e-07,0.03784349557265199,0.04784553128519722,0.02468285442171106,0.0
2013-12-31,0.027966630696817457,0.028294289496796275,0.04402160180635786,0.020202387011789207,0.02935918061144156,0.044678784125875004,0.019838063910299974,0.03875504944108685,0.028628684939862613,0.606319662389109,1.000000000060887e-06,0.040050264392364025,0.04769829521884701,0.02418610595935318,0.0
2014-03-31,0.02886248896677104,0.02783930195794642,0.04356739584884427,0.020486277642176188,0.029597846483853947,0.044522697441726156,0.020055725413178904,0.038994333672541306,0.02876088054107903,0.6042993274458777,1.000000000087136e-06,0.04108014011858098,0.04764786550787035,0.02428471895955369,0.0
2014-06-30,0.02876032331556174,0.027946091569885985,0.0444732820173683,0.020521826650530005,0.030686517899486936,0.04442046365885457,0.020479153551495162,0.03845429041073558,0.029065235967261464,0.5987661039114107,9.999999999999997e-07,0.04348371167254251,0.048357786903978614,0.024584212470888347,0.0
2014-09-30,0.031189876572170584,0.030606329824016933,0.0475199119177951,0.02273461474432099,0.03444547451598464,0.046983179817766035,0.023370247700629784,0.04150909564961657,0.03329649419865052,0.568612778486855,1.0000000000645517e-06,0.04734813558391639,0.042920924529609085,0.029461936458668368,0.0
2014-12-31,0.03752052296943649,0.035616447360690265,0.05780397936211759,0.03615243658071155,0.043126221517857,0.057358211539089494,0.03209440682367223,0.04548860691267946,0.0451625629974732,0.29793296567111377,0.15983005014644708,0.06220373734317012,0.04822498071519311,0.0414848700603487,0.0
2015-03-31,0.03888679559316836,0.03539262092134439,0.05689491616803605,0.03862244503028348,0.04307671903325423,0.05445934530405244,0.032650983333781386,0.04358858117006817,0.04622850131934965,0.29493245860679324,0.15677113259778547,0.06315757275296338,0.05351231528461732,0.041825612884502456,0.0
2015-06-30,0.040692034334086906,0.035541101099360754,0.057704234907888376,0.04230189697948048,0.04430596005355359,0.05514919098525892,0.03544595061298894,0.04287186371765501,0.04860995617113578,0.2866416382646958,0.14398175324639534,0.06806806553411494,0.05513138352518439,0.043554970568200756,0.0
2015-09-30,0.037257979399831706,0.03353008166829824,0.0536075470359523,0.04160183131377429,0.040163441754791376,0.051974733714395524,0.03593629109314868,0.04130602266527867,0.04562707403960871,0.30524333518309865,0.14378375395427465,0.06743700532899943,0.061309996390009745,0.04122090645853795,0.0
2015-12-31,0.0394790954997418,0.03360613173758752,0.05264145999947863,0.04201817364841388,0.038872157952554734,0.05183391907920558,0.03620909586659994,0.04125550586867497,0.04568936075934849,0.3079729988186262,0.13792303944553533,0.06852184694800792,0.06306769937954416,0.04090951499668091,0.0
2016-03-31,0.039953328124875905,0.032872918350011694,0.05160200216161452,0.04055304048751304,0.03752639048152821,0.05221870622690944,0.03478749334451839,0.04257649022082341,0.04527800738651069,0.3079131874471175,0.14278159341011473,0.06391447730498341,0.06788390435483599,0.04013846069864327,0.0
2016-06-30,0.03972123183777083,0.031180226263372583,0.0510473051394713,0.03988752510266005,0.03639377936171115,0.0513500983202287,0.03212995705637892,0.04101413550875522,0.0445417692537993,0.31341699639402576,0.14024964737074944,0.06151162876698543,0.07687108497171893,0.040684614652372435,0.0
2016-09-30,0.037525357147867165,0.03184300648079567,0.04868491026489508,0.039549588674121054,0.03447636029189802,0.049564031149023,0.031159608558454965,0.03952239202589938,0.04275039658519768,0.3303519694901037,0.13467297577617804,0.05773309606565629,0.08200792019181327,0.04015838729809679,0.0
2016-12-30,0.03645042776400112,0.031499292885808515,0.05051175078285587,0.04295530506332311,0.03424837492118484,0.04914781285516658,0.03223919801622623,0.03801296580580545,0.043350629728682276,0.3265138333529026,0.1321551182025725,0.057659070884526806,0.08518125867533091,0.040074961061613276,0.0
2017-03-31,0.0367272481856318,0.03262086768905118,0.05190827692479617,0.043840740610612966,0.03518640310486347,0.04958327651703135,0.03205923446630546,0.03917048924039811,0.044390298557014825,0.32067881670545845,0.1302683208140634,0.05740472049843289,0.0855119491477094,0.04064935753863048,0.0
2017-06-30,0.037076814815937484,0.03275479097485851,0.05225551549864946,0.04458111937415204,0.03531698892751677,0.04947903010671413,0.031910304927114996,0.03992858773719091,0.044725709052398074,0.3198913817092751,0.12897219641398053,0.05697382722752046,0.08530419633311608,0.04082953690157555,0.0
2017-09-29,0.036862635159358344,0.03264650740588429,0.05142441305929068,0.04559174293627941,0.036120915646839294,0.04876159732216961,0.03226952816856302,0.040815597518310105,0.044861416047489125,0.3180297803792298,0.13042002742651138,0.056062569312039234,0.08539778793948247,0.04073548167855329,0.0
2017-12-29,0.036889080537573636,0.03229950720659924,0.052817540091296446,0.04753867761610875,0.037502107546258545,0.04818813398575331,0.03314997051856102,0.04218701881354235,0.04615801544052644,0.31283233232130003,0.12322948300012503,0.056334079006005226,0.09043917105508029,0.040434882861269776,0.0
2018-03-29,0.033991166762069876,0.030120142691791016,0.04836439228685223,0.04475798210728807,0.03534613096911643,0.048384787628247376,0.03130533581409594,0.04322221307497409,0.042638031179093906,0.3306120381836563,0.12210853903812073,0.05808209690856741,0.09075413469983891,0.040313008656287834,0.0
2018-06-29,0.0335788086271222,0.030171270743713667,0.046224736201639374,0.04414965160046929,0.03416893321864638,0.046322596713655476,0.029445731474016103,0.04389052000109671,0.04141425085856984,0.3358065931026356,0.12583198010374272,0.05697168318907923,0.09166002966524281,0.04036321450037067,0.0
2018-09-28,0.03666372263970222,0.03189990294433874,0.04832364091905202,0.04811599267220412,0.03717977503319389,0.04993944041449097,0.028385867953970936,0.048094175152211496,0.04460315995106276,0.3164241473791359,0.11815924314512566,0.05861170986178664,0.09077401037579935,0.042825211557925194,0.0
2018-12-31,0.03148282849652214,0.02886774073733529,0.04462150444520385,0.048780493999884766,0.03682164699081992,0.04839191658255653,0.026431306469346855,0.04914630411986983,0.04132227570210995,0.32194390030058695,0.1217594009927134,0.05687121557643936,0.10200830572761446,0.041551159858996704,0.0
2019-03-29,0.030334629312715498,0.028574098607861562,0.04488763836986619,0.053568244330770676,0.038289267811207825,0.04785002234060306,0.02559590127520273,0.04801764800465689,0.04071837140561481,0.32238301401607267,0.11655555552210858,0.059806875463739376,0.1000469581801194,0.04337177535946086,0.0
2019-06-28,0.029597490977394163,0.028252727240924272,0.04410431609535304,0.05420447954024221,0.03793322862604957,0.04746275119764923,0.026106070655137145,0.049979287598645186,0.04040773701105881,0.3193236134499582,0.11752519299768159,0.062229053275523284,0.09990781567744662,0.04296623565693665,0.0
2019-09-30,0.02810636039602672,0.026959540748824284,0.04292008023323449,0.05495220500034789,0.03767489527124988,0.04474043909246879,0.02715841490531691,0.05126232592607836,0.039636412061570966,0.31991950073981734,0.12440787257234968,0.06299081111006738,0.09617994405979019,0.04309119788285724,0.0
2019-12-31,0.027688126430020076,0.027075733672380663,0.04110910216092193,0.051059167273283704,0.03834162435476949,0.043773097163796564,0.026370490910791043,0.053576212740080696,0.039071788480004935,0.32331679351317405,0.12283279887372751,0.061722925707537284,0.09979242592614741,0.04426971279336475,0.0
2020-03-31,0.03161892123102365,0.03021124326366153,0.04725429502336085,0.034136864295279574,0.035049210619918766,0.04362915976564617,0.03417750059146046,0.0375850935971758,0.038116379363180415,0.20986906412196807,0.2286983026168794,0.07481719645951773,0.11981082031384611,0.03502594873708159,0.0
2020-06-30,0.030283476372651472,0.0291510412444121,0.045197122955209064,0.030218428759461673,0.0307594505670868,0.04177486318653333,0.03100389108585203,0.03380902765954717,0.03495613123188486,0.20116165079425946,0.23429701004668058,0.06984412463479016,0.1141138805030189,0.031164232291847043,0.0422656686667654
2020-09-30,0.028616822832953567,0.028252820169429784,0.045198915342118194,0.029980371268971476,0.030276619915418395,0.041519581952688164,0.030480733743691944,0.03314883446578362,0.034033887483356784,0.2018958366474444,0.23463665481478058,0.06792190622290481,0.10486517731527494,0.03065952651009533,0.05851231131508783
2020-12-31,0.027701704927319132,0.027925842703215544,0.044237262840777725,0.02942683149225521,0.02935313866272635,0.04088187212433613,0.030177091183257173,0.03278155443979475,0.033269185017240376,0.2023539432337286,0.2358875252070235,0.06686727407599631,0.10081408798812835,0.030376659365556228,0.06794602673864458
2021-03-31,0.027389528699383367,0.028245904729050864,0.045229393280168444,0.030444600381341606,0.029496628780020254,0.04146629696133188,0.03174315833004446,0.03207901706561829,0.033447594445132414,0.19903309813616943,0.2320373985166256,0.06469463933029886,0.09802013143759918,0.030486698629076516,0.0761859112781389
2021-06-30,0.027289253664631943,0.02810460047992877,0.046025117603877,0.030051399026360115,0.029384631647977253,0.04211489439775584,0.03223035668325411,0.03200036147554379,0.03329622840639517,0.19878898473006484,0.22868590233817893,0.06452002031990572,0.09468019417580978,0.030368207663591256,0.08245984738672552
2021-09-30,0.026754955761264927,0.02779928755810725,0.046086359371606885,0.02962939284649398,0.029116120560863597,0.042127858709485176,0.032341939795911455,0.03176672164073182,0.033001847439464535,0.1981069197024457,0.22287994461362068,0.06408943356063058,0.0930894416217351,0.030193733948799116,0.09301604286883913
2021-12-31,0.028464469150030255,0.029162850762691324,0.04836144222382602,0.029956357550960905,0.02940270312735497,0.042987804827074955,0.03373946800531923,0.03132058761750899,0.03405372733224365,0.19643074838268915,0.21888147339329475,0.06413087887568612,0.08991208249777173,0.03027620847201579,0.09291919778153224
2022-03-31,0.028418037460281292,0.0290502508869103,0.048176976185675714,0.029421574772257666,0.028859207386817288,0.04256631390702436,0.03458717044241356,0.03013583927552069,0.03362329124268247,0.18739492033309776,0.20057229301705892,0.06089529131206043,0.08855149969714342,0.029577129511292558,0.12817020456976358
2022-06-30,0.02621763397925183,0.027129078592422636,0.046690151204800745,0.02768227426609083,0.02727047326270349,0.040554206111399184,0.032544650696313335,0.028000737326156055,0.031129404766900216,0.17324375190975885,0.17545027585179462,0.05795602644591864,0.08664394736005965,0.027807713086280977,0.19167967514014883
2022-09-30,0.025579531308913463,0.02610325074074582,0.04653747531939611,0.02644627041634523,0.02651114066919266,0.03995283662539346,0.029755529891871794,0.027323773915341777,0.0298643582370981,0.15893281240576948,0.15943604325602484,0.05479141703017601,0.08359617644390352,0.02702733312836609,0.23814205061146176
2022-12-30,0.023740999222083538,0.024061556280739048,0.046090054009439406,0.025203248236105903,0.025579620016098314,0.03869006342583675,0.027838733944956316,0.025895978961140022,0.027994320045266426,0.1461581024026986,0.14259470413192016,0.052513106317479345,0.0771654446299898,0.025466113325962606,0.29100795505028376
2023-03-31,0.02832564839464494,0.029831620983516747,0.06309769057947383,0.03446002061425099,0.031971543706203434,0.054508840662656675,0.03258078838084362,0.03367023292751739,0.034527697447711954,0.1824174722653399,0.11832557458485658,0.058274143509351346,0.08161357314093595,0.032457867232997054,0.18393728556969968
2023-06-30,0.029969724486680387,0.03223455694044414,0.07032729369648708,0.041575342080959726,0.03692562622300281,0.06025087698472918,0.03704779790062263,0.03786861243962822,0.038466082172571976,0.1859902874999179,0.1065250637841382,0.06030691065869045,0.08212516180277575,0.038351363012644454,0.1420353003167072
2023-09-29,0.031609132673163697,0.033556444729193786,0.07228985555851446,0.04162327233950953,0.03748037365988276,0.06058457112066959,0.0371802075122365,0.037905674968473864,0.03935543250860261,0.17753010782324635,0.09925534043753481,0.061307716261162236,0.08720669504966855,0.03890057772338091,0.1442145976347603
2023-12-29,0.033203641312310746,0.03515893485224991,0.07543214169951619,0.04355479850123074,0.039767314964488175,0.06292148208767027,0.036381839742198274,0.035874932102261364,0.040052288953327665,0.16311227577870896,0.08744921306084938,0.06149558343254541,0.08699421680893579,0.03775532418622584,0.16084601251748132
2024-03-28,0.0343462478262383,0.036114590091822774,0.0788888914091491,0.04347696687430781,0.04131712199969301,0.0642381478853425,0.036244852011266475,0.03611429886447495,0.041139622330650646,0.15845406442401672,0.08463664102090296,0.06462848416917687,0.08735943735005819,0.03748664335799376,0.15555399038490592
2024-06-28,0.03452376183816243,0.03649086368210614,0.0772861840205985,0.04337889585475098,0.04179801118643901,0.06487851013426703,0.035487979797826946,0.035200425186217285,0.04148458879207165,0.15408172372528556,0.08220538554949049,0.06500614108454991,0.08755487282105254,0.036968978717840974,0.16365367760934058
2024-09-30,0.03473282135002414,0.03657782724056046,0.07716064610516207,0.04363792863767545,0.04248057493238845,0.06485814244288861,0.03528022556227906,0.034800371570103156,0.04111229066990284,0.1513268339152265,0.08035768815307012,0.06633089699609418,0.08480785404731031,0.036937349928147505,0.1695985484491671
2024-12-31,0.035136934046546144,0.037188971242766704,0.07804441084100015,0.043870185608016796,0.043449449719485604,0.06570000385700027,0.03586955749776281,0.034914901841320116,0.04180905956347828,0.14812837901674644,0.07725651018021859,0.07080293136313315,0.08194041382683542,0.03687923470635099,0.16900905668933852
2025-03-31,0.035658841561120105,0.038085422633713346,0.07749797647172196,0.04367237272022449,0.04343111502433451,0.0648916464036477,0.035056688815763896,0.03551443980801599,0.04240444345886509,0.14939270745593314,0.07735329561628457,0.07371721514272957,0.0830450950191873,0.03695956688930094,0.16331917297915743
2025-06-30,0.03354416770415917,0.04022136953508233,0.07812114017655432,0.04295282569905827,0.04382698196834477,0.06817087864128345,0.033361130519342384,0.03632875020823514,0.04158870566116337,0.15833685508322448,0.07818559517796916,0.07279159159745013,0.08195748556090714,0.037874877622129245,0.15273764484509655
2025-09-30,0.03513962963806894,0.04487757815295154,0.07769726544874198,0.0459081696756972,0.046706054435755505,0.07154506614551748,0.03605436704016246,0.03748393398281131,0.04484573522439967,0.16796454479257447,0.07789428233387728,0.08041486949845124,0.08530710485667446,0.039590834584759774,0.1085705641895569
2025-12-31,0.04021532235479456,0.05770149296603212,0.07997682282120475,0.050755948201074604,0.05207109591130672,0.08176248064341009,0.03793062151319977,0.0412644546169715,0.05095524784139367,0.19968585997373994,0.08649492259072505,0.08855048571864774,0.08813064213761007,0.04450460270988951,0.0
2026-03-31,0.041528910729968095,0.06185005814632312,0.08251494199132689,0.05102448717925434,0.0516398591113865,0.08135449916611005,0.03538786151716162,0.041192340687781624,0.051999750153999824,0.20712422100772612,0.08856591372623487,0.09035302703551609,0.06854584554106596,0.046918284006144936,0.0
2026-06-30,0.04096613469637394,0.06198610277742913,0.08109395327729772,0.04994074329868881,0.05500026529904771,0.08023820516923427,0.03462277794235754,0.04039694645608055,0.0517180444378341,0.20682178291538,0.08915715053353482,0.09859477904776193,0.06275029173477631,0.04671282241420326,0.0
